timestamp,content,comments,retweets,likes,analytics,tags,tweet_link,tweet_id,Sentimiento
2024-12-04T13:17:47.000Z, pls kindly rt before use ﾟ･♪⁺ giveaway png. ⋆ ₊: https://drive.google.com/drive/folders/16cL5_yEba2Y_AGBZCPF4k6K6cYCxdnbE…ʕ •̀ o •́ ʔ pls do not repost & personal use only naka !#แจกpng #แจกไฟล์png #goodnotes,6,1.5K,2.8K,90K,"['#แจกpng', '#แจกไฟล์png', '#goodnotes']",https://x.com/mfluffyboo/status/1864298052984688830,tweet_id:1864298052984688830,positivo
2024-09-29T16:36:36.000Z," giveaway , รีทวิต สุ่มแจก 11 คน เทมเพลต , หน้าปก , กระดาษ รวม 15 แบบ  ได้รับทั้งหมดนี่เลยค่า สำหรับใช้ส่วนตัวเท่านั้นน้า   ( หรือถ้าใครไม่อยากลุ้นดวง มีขายน้า ) #แจกpng #แจกไฟล์png #ไฟล์ดิจิตอล #goodnotes5 #Goodnotes #ขายไฟล์ #แพลนเนอร์",4,1.1K,1.6K,173K,"['#แจกpng', '#แจกไฟล์png', '#ไฟล์ดิจิตอล', '#goodnotes5', '#Goodnotes', '#ขายไฟล์', '#แพลนเนอร์']",https://x.com/mel0bambi/status/1840430489456582882,tweet_id:1840430489456582882,neutral
2024-12-07T08:12:22.000Z," 𝙂𝙤𝙤𝙙𝙣𝙤𝙩𝙚𝙨𝟲 — เป็นเวอร์ชั่นล่าสุด/ฟีเจอร์ใหม่ๆเยอะมากก
— อัพเดตเองได้เลยค่าาาาา— ราคา 35.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพไอแพด #เทส #เทสแอคะ #แอพแท้ราคาถูก #Goodnotes #เทส #แอพไอแพดควรมี #dek67 #dek68 #dek69 #แอพios #แอพการเรียน #แอพgoodnote",0,0,2,133,"['#แอพไอแพด', '#เทส', '#เทสแอคะ', '#แอพแท้ราคาถูก', '#Goodnotes', '#เทส', '#แอพไอแพดควรมี', '#dek67', '#dek68', '#dek69', '#แอพios', '#แอพการเรียน', '#แอพgoodnote']",https://x.com/Jiomoraka/status/1865308356224725158,tweet_id:1865308356224725158,neutral
2024-12-01T07:14:22.000Z," pls kindly rt   มาแจกโพสอิทไว้แปะๆจดศัพท์คับ 

personal use only 
 ㅇ link in mention ㅇ#goodnotes #แจกpng #แจกไฟล์png",2,635,1.4K,61K,"['#goodnotes', '#แจกpng', '#แจกไฟล์png']",https://x.com/__agentB/status/1863119432467501207,tweet_id:1863119432467501207,positivo
2024-12-02T12:48:57.000Z,"★ ! Give Away ˙ 
post-it for goodnotes  —  : https://drive.google.com/drive/folders/1-BjPGwu7amuaeIOK2zp3AY7ZPw-AEZUy… ──★ ˙ ̟  have a good day 
!! like + rt  ♡#แจกpng #แจกไฟล์png #Goodnotes #แจกwallpaper",2,582,1.2K,64K,"['#แจกpng', '#แจกไฟล์png', '#Goodnotes', '#แจกwallpaper']",https://x.com/cherrenei/status/1863566021480915222,tweet_id:1863566021480915222,positivo
2024-12-07T13:05:41.000Z," 𝙂𝙤𝙤𝙙𝙣𝙤𝙩𝙚𝙨𝟲 — เป็นเวอร์ชั่นล่าสุด/ฟีเจอร์ใหม่ๆเยอะมากก
— อัพเดตเองได้เลยค่าาาาา— ราคา 35.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพไอแพด #เทส #เทสแอคะ #แอพแท้ราคาถูก #Goodnotes #เทส #แอพไอแพดควรมี #dek67 #dek68 #dek69 #แอพios #แอพการเรียน #แอพgoodnote",0,0,1,17,"['#แอพไอแพด', '#เทส', '#เทสแอคะ', '#แอพแท้ราคาถูก', '#Goodnotes', '#เทส', '#แอพไอแพดควรมี', '#dek67', '#dek68', '#dek69', '#แอพios', '#แอพการเรียน', '#แอพgoodnote']",https://x.com/Jiomoraka/status/1865382173672648802,tweet_id:1865382173672648802,neutral
2024-11-26T11:18:50.000Z,"() แจกโค้ดสี #goodnotes EP.2 

ฟอนต์ : talk  #ฟอนต์ลายมือ#goodnotes #แจกpng #แจกไฟล์png #giveaway  #ไดอารี่ #แจกpng #ไฟล์กระดาษโน๊ต #แพลนเนอร์  #แจกวอล #แจกวอลเปเปอร์ #goodnotes5",0,103,290,24K,"['#goodnotes', '#ฟอนต์ลายมือ', '#goodnotes', '#แจกpng', '#แจกไฟล์png', '#giveaway', '#ไดอารี่', '#แจกpng', '#ไฟล์กระดาษโน๊ต', '#แพลนเนอร์', '#แจกวอล', '#แจกวอลเปเปอร์', '#goodnotes5']",https://x.com/ectcigim/status/1861369015245172987,tweet_id:1861369015245172987,neutral
2024-10-16T14:41:12.000Z,"グラデがいい感じでかわいい#デジタルプランナー (カレンダー)完成しました！ https://temiyage.booth.pm/items/61718552024年10月～2025年12月になります

年間 月間 週間 デイリー

iPadの #Goodnotes やノートアプリ用にハイパーリンク付き！

ワンコインですのでお手に取ってもらえたら嬉しいです。",0,6,15,2.7K,"['#デジタルプランナー', '#Goodnotes']",https://x.com/_temiyage_/status/1846562042154807785,tweet_id:1846562042154807785,neutral
2024-11-11T10:34:42.000Z,"pls. kindly rt Touch the stars [goodnotes file] 
☆ 14 months planner / sticker / paper
☆ price 69฿ 
☆ 39 ไฟล์

*personal use only!
*ห้ามนำไปแจกต่อหรือใช้เชิงพาณิชย์*",3,70,196,21K,[''],https://x.com/ssatydream/status/1855922090106372565,tweet_id:1855922090106372565,positivo
2024-12-05T04:23:08.000Z," pls kindly rt  รีทวิตสุ่มแจก 1 คนค่ะ #goodnotes files : Sweet Dreams set ทั้งหมด : 39 ไฟล์  
ราคา : 69 บาท 

*อนุญาตให้นำไปใช้ส่วนตัวเท่านั้น* สั่งซื้อทาง DM ได้เลยค่ะ 𓈒𓂃",1,242,349,38K,['#goodnotes'],https://x.com/bebabestudio/status/1864525890551730266,tweet_id:1864525890551730266,positivo
2024-11-30T11:16:16.000Z," Christmas collection #Giveaway 
Digital sticker, #png file

คอลเลคชั่นต้อนรับเดือนธันวาคม
ซานต้าพร้อมแจกฟรี 5 คน เพียงแค่ กดfollow และกดรีโพสของเรา
รอลุ้นผล วันที่ 4 ธันวาคมนี้
.
For sale 
79 ฿
 ",0,10,13,2.6K,"['#Giveaway', '#png', '', '', '']",https://x.com/nninetofive/status/1862817920113602616,tweet_id:1862817920113602616,neutral
2024-12-02T00:53:39.000Z,"Currently in testing stage. Portrait layout, 2025 monthly/weekly/daily planner. Simple, with a little floral design. Launching this week.#goodnotes #zoomnotes #digitalplanners #rovingdesigner",1,0,2,415,"['#goodnotes', '#zoomnotes', '#digitalplanners', '#rovingdesigner']",https://x.com/RovingDesigns/status/1863386008185864221,tweet_id:1863386008185864221,negativo
2024-12-07T06:34:58.000Z,ₓ  ⁕ 𝗚𝗼𝗼𝗱𝗻𝗼𝘁𝗲𝘀  ෆ  ꒱  แอพจดโน๊ต สรุป ทำการบ้าน มีสติ๊กเกอร์ตกแต่ง ลูกเล่นภายในแอพเยอะมาก Goodnotes6 25฿Line : @934wxpsy#goodnotes #goodnotes5 #แอพไอแพด #แอพเพื่อการศึกษา #แอพios #แอพgoodnote #แอพgoodnotesราคาถูก #แอพgoodnotes5,0,0,0,36,"['#goodnotes', '#goodnotes5', '#แอพไอแพด', '#แอพเพื่อการศึกษา', '#แอพios', '#แอพgoodnote', '#แอพgoodnotesราคาถูก', '#แอพgoodnotes5']",https://x.com/bb_injii/status/1865283844586508659,tweet_id:1865283844586508659,neutral
2024-12-07T04:39:05.000Z,sᴇᴛ ᴀɴᴀᴛᴏᴍʏ ɪᴏs♡ รวมกายวิภาคต่างๆของร่างกายเอาไว้ศึกษาหาความรู้แบบเจาะลึกภายในแอพจะเป็นแบบ 3D ข้อมูลแน่นภาพคมชัดได้ความรู้เน้นๆภายในแอพมีหลายภาษาให้เลือกใช้สะดวกสบายสุดๆ #แอพดีบอกต่อ #แอพในไอแพด #แอพios #แอพการเรียน #Goodnotes #CanvaPro #แอพพรีเมี่ยม,0,0,0,32,"['#แอพดีบอกต่อ', '#แอพในไอแพด', '#แอพios', '#แอพการเรียน', '#Goodnotes', '#CanvaPro', '#แอพพรีเมี่ยม']",https://x.com/ginnymestores/status/1865254682400285046,tweet_id:1865254682400285046,neutral
2024-11-29T02:49:06.000Z,"✎ ̼ Good notes เวอร์ชั่น6 
ปลดล็อคหน้ากระดาษไม่จำกัด อัพเดตได้ตลอด ใช้ได้ถาวร ควรมีติดไว้เลยแอพนี้  ** กดรีทวิตมาลด 5฿** Line https://lin.ee/Bot17u0#goodnotes #แอพios #แอพแท้ราคาถูก #แอพProcreate #แอพไอแพดควรมี #แอพgoodnote #แอพเพื่อการศึกษา #goodnote #แอพแท้ราคาถูก",0,77,22,5.6K,"['#goodnotes', '#แอพios', '#แอพแท้ราคาถูก', '#แอพProcreate', '#แอพไอแพดควรมี', '#แอพgoodnote', '#แอพเพื่อการศึกษา', '#goodnote', '#แอพแท้ราคาถูก']",https://x.com/storetwoamapp/status/1862327899858378908,tweet_id:1862327899858378908,positivo
2024-12-06T06:47:21.000Z,"คริสต์มาสนี้มีสมุดจดลายคริสต์มาสกันยังเวอร์ชั่น 11จำนวน 36 หน้า รวมปก Free~Stickers 16 ไฟล์
‘ᴘʀɪᴄᴇ : 59.- ʙᴀʜᴛ(ใช้งานได้ตลอดชีพ) 
พื่อดึงออกจากไดรฟ์งาน#ไฟล์กระดาษโน๊ต #ไฟล์ดิจิตอล #goodnotes #สมุดโน๊ต #digital #จดสรุป #จดสรุปน่ารัก #studygram #dek68",1,0,5,207,"['#ไฟล์กระดาษโน๊ต', '#ไฟล์ดิจิตอล', '#goodnotes', '#สมุดโน๊ต', '#digital', '#จดสรุป', '#จดสรุปน่ารัก', '#studygram', '#dek68']",https://x.com/grobbiebear/status/1864924570987434156,tweet_id:1864924570987434156,neutral
2024-12-05T08:37:31.000Z," 𝗜𝗳𝗼𝗻𝘁𝗺𝗮𝗸𝗲r — แอปสำหรับไอแพด สร้างตัวหนังสือแบบของตัวเองได้
— แอปแท้จาก App store อัปเดตฟรี— ราคา 25.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพการเรียน #แอพดีบอกต่อ  #แอพแท้ราคาถูก #Goodnotes #แอพไอแพดควรมี #ifontmaker #อิโมติคอน #แอพgoodnote #แอพios",0,0,2,365,"['#แอพการเรียน', '#แอพดีบอกต่อ', '#แอพแท้ราคาถูก', '#Goodnotes', '#แอพไอแพดควรมี', '#ifontmaker', '#อิโมติคอน', '#แอพgoodnote', '#แอพios']",https://x.com/Jiomoraka/status/1864589910264697343,tweet_id:1864589910264697343,neutral
2024-11-30T06:38:02.000Z,iPadAirを買ってから、勉強が #Goodnotes と #AnkiPRO で回りだして良い感じ,1,0,1,325,"['#Goodnotes', '#AnkiPRO']",https://x.com/Hiromtoon/status/1862747900490785239,tweet_id:1862747900490785239,neutral
2024-12-06T03:52:41.000Z,"ibis paint x

— ใช้งานง่ายมากก ibis ปลดล็อกทุกบรัช ไม่มีโฆษณา line @934wxpsy#ไอบิสเพนท์  #แอพดีบอกต่อ #แอพไอแพดควรมี #แอพเพื่อการศึกษา #แอพiosราคาถูก #ibispaint #ibisPaintX #แอพแท้ราคาถูก #procreate #goodnotes #goodnotes5",0,0,0,60,"['#ไอบิสเพนท์', '#แอพดีบอกต่อ', '#แอพไอแพดควรมี', '#แอพเพื่อการศึกษา', '#แอพiosราคาถูก', '#ibispaint', '#ibisPaintX', '#แอพแท้ราคาถูก', '#procreate', '#goodnotes', '#goodnotes5']",https://x.com/bb_injii/status/1864880616707363041,tweet_id:1864880616707363041,neutral
2024-12-01T00:08:32.000Z,やっぱり、5と6の人が半々くらい！#Goodnotes,0,2,3,1.5K,['#Goodnotes'],https://x.com/haruna1221/status/1863012268046426183,tweet_id:1863012268046426183,neutral
2024-12-06T15:13:08.000Z,"𓂃แอพGoodnotes ✿

         ราคา30บาท รีทวิตลด15฿
       
 สนใจสั่งซื้อ/สอบถาม   http://lin.ee/8O7jSKu#แอพgoodnotes  #goodnote6 #goodnotes #แอพไอแพด  #แอพการเรียน #แอพเพื่อการศึกษา #แอพios #แอพดีบอกต่อ #ตลาดนัดnctdraem",0,0,0,55,"['#แอพgoodnotes', '#goodnote6', '#goodnotes', '#แอพไอแพด', '#แอพการเรียน', '#แอพเพื่อการศึกษา', '#แอพios', '#แอพดีบอกต่อ', '#ตลาดนัดnctdraem']",https://x.com/1stnxrse/status/1865051856915042500,tweet_id:1865051856915042500,neutral
2024-12-02T05:09:48.000Z,Hiç bir şey yüreğinizdeki güneşin doğmasına engel değill... #günaydın #GoodMorning#Goodnotes #GoodLuck #mutlugünler,1,0,36,259,"['#günaydın', '#GoodMorning', '#Goodnotes', '#GoodLuck', '#mutlugünler']",https://x.com/Aycic_45/status/1863450473694384617,tweet_id:1863450473694384617,neutral
2024-12-07T13:27:53.000Z,"ꕁ 𝗚𝗼𝗼𝗱𝗻𝗼𝘁𝗲 6 ⟡รีทวิตเหลือ 19฿

line : 782pesal (มี@) #แอพไอแพดควรมี #แอพราคาถูก #แอพแท้ #แอพiosราคาถูก #goodnote#Goodnotes #อิโมติคอน",0,1,0,46,"['#แอพไอแพดควรมี', '#แอพราคาถูก', '#แอพแท้', '#แอพiosราคาถูก', '#goodnote', '#Goodnotes', '#อิโมติคอน']",https://x.com/Trixiec0z/status/1865387759579615361,tweet_id:1865387759579615361,neutral
2024-12-07T13:27:29.000Z,"ꕁ 🅂🄴🅃 ขายดีที่สุด •.* เซทละ 39฿ รีทวิตเหลือ 30฿ 

♡ goodnote , procreate
♡ ใช้จดโน๊ต ลูกเล่นเยอะ ใช้ไม่จำกัด
♡ สายกราฟิกต่างๆ ปลดล็อกบรัช
♡ แอพดีๆไม่มีไม่ได้เเน้ว เกินคุ้มมม!#แอพไอแพดควรมี #แอพแท้ราคาถูก #แอพprocreate #Goodnotes #แอพการเรียน",0,1,0,44,"['#แอพไอแพดควรมี', '#แอพแท้ราคาถูก', '#แอพprocreate', '#Goodnotes', '#แอพการเรียน', '']",https://x.com/Trixiec0z/status/1865387659880976401,tweet_id:1865387659880976401,neutral
2024-12-07T13:04:55.000Z,"꒰+ 𝗣𝗿𝗼𝗰𝗿𝗲𝗮𝘁𝗲 ꒱⁺◦

— แอพวาดรูปสุดปัง ทำอนิเมชั่นก็เริ่ด
— แอพแท้จาก App store อัปเดตฟรี— ราคา 30.- 

 สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพยอดฮิต #แอพดีบอกต่อ  #procreateart #Goodnotes #แอพไอแพดควรมี #แอพgoodnote #แอพios  #แอพiosราคาถูก #procreateart",0,0,1,22,"['#แอพยอดฮิต', '#แอพดีบอกต่อ', '#procreateart', '#Goodnotes', '#แอพไอแพดควรมี', '#แอพgoodnote', '#แอพios', '#แอพiosราคาถูก', '#procreateart']",https://x.com/Jiomoraka/status/1865381978352288060,tweet_id:1865381978352288060,neutral
2024-12-07T13:04:48.000Z," 𝗡𝗼𝗺𝗮𝗱 𝗦𝗰𝘂𝗹𝗽𝘁 — แอพสำหรับไอแพด ออกแบบรูปภาพ3D 
— แอพแท้จาก App store อัปเดตฟรี— ราคา 40.- 

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพยอดฮิต #แอพดีบอกต่อ  #แอพแท้ราคาถูก #Goodnotes #แอพไอแพดควรมี #รีทวิต #แอพios #แอพgoodnote #แอพiosราคาถูก #แอพแท้ #แอพ",0,0,1,25,"['#แอพยอดฮิต', '#แอพดีบอกต่อ', '#แอพแท้ราคาถูก', '#Goodnotes', '#แอพไอแพดควรมี', '#รีทวิต', '#แอพios', '#แอพgoodnote', '#แอพiosราคาถูก', '#แอพแท้', '#แอพ']",https://x.com/Jiomoraka/status/1865381948748906949,tweet_id:1865381948748906949,neutral
2024-12-07T13:04:32.000Z," 𝗜𝗳𝗼𝗻𝘁𝗺𝗮𝗸𝗲r — แอปสำหรับไอแพด สร้างตัวหนังสือแบบของตัวเองได้
— แอปแท้จาก App store อัปเดตฟรี— ราคา 25.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพการเรียน #แอพดีบอกต่อ  #แอพแท้ราคาถูก #Goodnotes #แอพไอแพดควรมี #ifontmaker #อิโมติคอน #แอพgoodnote #แอพios",0,0,1,44,"['#แอพการเรียน', '#แอพดีบอกต่อ', '#แอพแท้ราคาถูก', '#Goodnotes', '#แอพไอแพดควรมี', '#ifontmaker', '#อิโมติคอน', '#แอพgoodnote', '#แอพios']",https://x.com/Jiomoraka/status/1865381882885779479,tweet_id:1865381882885779479,neutral
2024-12-07T13:01:16.000Z," bully: anniversary editio — เกมแนวผจญภัย สนุกมากกกก
— แอพแท้จาก App Store อัพเดตฟรี— ราคา 30.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพไอแพด #แอพแท้ราคาถูก #Goodnotes #เทส #แอพไอแพดควรมี #dek68 #dek69 #แอพios #แอพการเรียน #แอพgoodnote",0,0,1,233,"['#แอพไอแพด', '#แอพแท้ราคาถูก', '#Goodnotes', '#เทส', '#แอพไอแพดควรมี', '#dek68', '#dek69', '#แอพios', '#แอพการเรียน', '#แอพgoodnote']",https://x.com/Jiomoraka/status/1865381062219890880,tweet_id:1865381062219890880,neutral
2024-12-07T10:36:11.000Z,"꒰+ 𝗣𝗿𝗼𝗰𝗿𝗲𝗮𝘁𝗲 ꒱⁺◦

— แอพวาดรูปสุดปัง ทำอนิเมชั่นก็เริ่ด
— แอพแท้จาก App store อัปเดตฟรี— ราคา 30.- 

 สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพยอดฮิต #แอพดีบอกต่อ  #procreateart #Goodnotes #แอพไอแพดควรมี #แอพgoodnote #แอพios  #แอพiosราคาถูก #procreateart",0,0,1,29,"['#แอพยอดฮิต', '#แอพดีบอกต่อ', '#procreateart', '#Goodnotes', '#แอพไอแพดควรมี', '#แอพgoodnote', '#แอพios', '#แอพiosราคาถูก', '#procreateart']",https://x.com/Jiomoraka/status/1865344550505766999,tweet_id:1865344550505766999,neutral
2024-12-07T10:36:03.000Z," 𝗡𝗼𝗺𝗮𝗱 𝗦𝗰𝘂𝗹𝗽𝘁 — แอพสำหรับไอแพด ออกแบบรูปภาพ3D 
— แอพแท้จาก App store อัปเดตฟรี— ราคา 40.- 

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพยอดฮิต #แอพดีบอกต่อ  #แอพแท้ราคาถูก #Goodnotes #แอพไอแพดควรมี #รีทวิต #แอพios #แอพgoodnote #แอพiosราคาถูก #แอพแท้ #แอพ",0,0,1,30,"['#แอพยอดฮิต', '#แอพดีบอกต่อ', '#แอพแท้ราคาถูก', '#Goodnotes', '#แอพไอแพดควรมี', '#รีทวิต', '#แอพios', '#แอพgoodnote', '#แอพiosราคาถูก', '#แอพแท้', '#แอพ']",https://x.com/Jiomoraka/status/1865344516091445599,tweet_id:1865344516091445599,neutral
2024-12-07T10:32:42.000Z," bully: anniversary editio — เกมแนวผจญภัย สนุกมากกกก
— แอพแท้จาก App Store อัพเดตฟรี— ราคา 30.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพไอแพด #แอพแท้ราคาถูก #Goodnotes #เทส #แอพไอแพดควรมี #dek68 #dek69 #แอพios #แอพการเรียน #แอพgoodnote",0,0,1,253,"['#แอพไอแพด', '#แอพแท้ราคาถูก', '#Goodnotes', '#เทส', '#แอพไอแพดควรมี', '#dek68', '#dek69', '#แอพios', '#แอพการเรียน', '#แอพgoodnote']",https://x.com/Jiomoraka/status/1865343673619345430,tweet_id:1865343673619345430,neutral
2024-12-07T10:20:10.000Z,"ノートアプリを求めて評価の高いgoodnotesを使ってみたが見開き表示ができないのが残念
散々言われてそうだけど導入されてない理由はあるんだろうか
今後ぜひ追加してほしい#Goodnotes",0,0,0,15,['#Goodnotes'],https://x.com/flute848/status/1865340516461949005,tweet_id:1865340516461949005,neutral
2024-12-07T08:11:43.000Z,"꒰+ 𝗣𝗿𝗼𝗰𝗿𝗲𝗮𝘁𝗲 ꒱⁺◦

— แอพวาดรูปสุดปัง ทำอนิเมชั่นก็เริ่ด
— แอพแท้จาก App store อัปเดตฟรี— ราคา 30.- 

 สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพยอดฮิต #แอพดีบอกต่อ  #procreateart #Goodnotes #แอพไอแพดควรมี #แอพgoodnote #แอพios  #แอพiosราคาถูก #procreateart",0,0,1,43,"['#แอพยอดฮิต', '#แอพดีบอกต่อ', '#procreateart', '#Goodnotes', '#แอพไอแพดควรมี', '#แอพgoodnote', '#แอพios', '#แอพiosราคาถูก', '#procreateart']",https://x.com/Jiomoraka/status/1865308191669784967,tweet_id:1865308191669784967,neutral
2024-12-07T08:11:35.000Z," 𝗡𝗼𝗺𝗮𝗱 𝗦𝗰𝘂𝗹𝗽𝘁 — แอพสำหรับไอแพด ออกแบบรูปภาพ3D 
— แอพแท้จาก App store อัปเดตฟรี— ราคา 40.- 

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพยอดฮิต #แอพดีบอกต่อ  #แอพแท้ราคาถูก #Goodnotes #แอพไอแพดควรมี #รีทวิต #แอพios #แอพgoodnote #แอพiosราคาถูก #แอพแท้ #แอพ",0,0,1,54,"['#แอพยอดฮิต', '#แอพดีบอกต่อ', '#แอพแท้ราคาถูก', '#Goodnotes', '#แอพไอแพดควรมี', '#รีทวิต', '#แอพios', '#แอพgoodnote', '#แอพiosราคาถูก', '#แอพแท้', '#แอพ']",https://x.com/Jiomoraka/status/1865308158148907186,tweet_id:1865308158148907186,neutral
2024-12-07T08:08:10.000Z," bully: anniversary editio — เกมแนวผจญภัย สนุกมากกกก
— แอพแท้จาก App Store อัพเดตฟรี— ราคา 30.-

สั่งซื้อ/สอบถาม ; http://bit.ly/3J6DRea#แอพไอแพด #แอพแท้ราคาถูก #Goodnotes #เทส #แอพไอแพดควรมี #dek68 #dek69 #แอพios #แอพการเรียน #แอพgoodnote",0,0,1,261,"['#แอพไอแพด', '#แอพแท้ราคาถูก', '#Goodnotes', '#เทส', '#แอพไอแพดควรมี', '#dek68', '#dek69', '#แอพios', '#แอพการเรียน', '#แอพgoodnote']",https://x.com/Jiomoraka/status/1865307299105116287,tweet_id:1865307299105116287,neutral
2024-12-07T07:50:40.000Z,"𓐄 minecraft  { iOS - android } 35฿
𓐄 procreaet black { ipad } 35฿
𓐄 procreaet white { iphone } 30฿
𓐄 goodnote 6 35฿
𓐄 ibispaint x 30฿
𓐄 stardew  Ios 35฿#ขายแอพios #goodnotes  #แอพios #StardewValley #ibisPaintX #anyfont #Minecraft #Procreate #แอพการเรียน",0,0,0,86,"['#ขายแอพios', '#goodnotes', '#แอพios', '#StardewValley', '#ibisPaintX', '#anyfont', '#Minecraft', '#Procreate', '#แอพการเรียน']",https://x.com/jadenlmy/status/1865302893970231474,tweet_id:1865302893970231474,negativo
